9606.ensp00000265838,epileptic seizures
9606.ensp00000265838,myoclonic seizures
9606.ensp00000265838,generalized absence seizures
9606.ensp00000303211,alzheimer's disease
9606.ensp00000303211,malignant neoplasm of breast
9606.ensp00000303211,renal cell carcinoma
9606.ensp00000303211,presenile dementia
9606.ensp00000303211,drug toxicity
9606.ensp00000303211,growth disorders
9606.ensp00000303211,jacksonian seizure
9606.ensp00000303211,learning disorders
9606.ensp00000303211,"liver cirrhosis, experimental"
9606.ensp00000303211,memory disorders
9606.ensp00000303211,movement disorders
9606.ensp00000303211,nervous system disorder
9606.ensp00000303211,obesity
9606.ensp00000303211,prostatic neoplasms
9606.ensp00000303211,schizophrenia
9606.ensp00000303211,seizures
9606.ensp00000303211,adverse reaction to drug
9606.ensp00000303211,complex partial seizures
9606.ensp00000303211,memory impairment
9606.ensp00000303211,generalized seizures
9606.ensp00000303211,"seizures, clonic"
9606.ensp00000303211,amphetamine-related disorders
9606.ensp00000303211,amphetamine addiction
9606.ensp00000303211,amphetamine abuse
9606.ensp00000303211,etat marbre
9606.ensp00000303211,visual seizure
9606.ensp00000303211,tonic seizures
9606.ensp00000303211,epileptic drop attack
9606.ensp00000303211,familial alzheimer disease (fad)
9606.ensp00000303211,conventional (clear cell) renal cell carcinoma
9606.ensp00000303211,malignant neoplasm of prostate
9606.ensp00000303211,"seizures, somatosensory"
9606.ensp00000303211,"seizures, auditory"
9606.ensp00000303211,olfactory seizure
9606.ensp00000303211,gustatory seizure
9606.ensp00000303211,vertiginous seizure
9606.ensp00000303211,"alzheimer disease, late onset"
9606.ensp00000303211,tonic - clonic seizures
9606.ensp00000303211,acute confusional senile dementia
9606.ensp00000303211,breast carcinoma
9606.ensp00000303211,"alzheimer's disease, focal onset"
9606.ensp00000303211,"alzheimer disease, early onset"
9606.ensp00000303211,non-epileptic convulsion
9606.ensp00000303211,single seizure
9606.ensp00000303211,atonic absence seizures
9606.ensp00000303211,adult learning disorders
9606.ensp00000303211,learning disturbance
9606.ensp00000303211,learning disabilities
9606.ensp00000303211,age-related memory disorders
9606.ensp00000303211,"memory disorder, semantic"
9606.ensp00000303211,"memory disorder, spatial"
9606.ensp00000303211,memory loss
9606.ensp00000303211,convulsive seizures
9606.ensp00000303211,"seizures, focal"
9606.ensp00000303211,"seizures, sensory"
9606.ensp00000303211,"mammary neoplasms, human"
9606.ensp00000303211,chromophobe renal cell carcinoma
9606.ensp00000303211,sarcomatoid renal cell carcinoma
9606.ensp00000303211,collecting duct carcinoma of the kidney
9606.ensp00000303211,papillary renal cell carcinoma
9606.ensp00000303211,developmental academic disorder
9606.ensp00000303211,mammary neoplasms
9606.ensp00000303211,nonepileptic seizures
9606.ensp00000303211,convulsions
9606.ensp00000303211,absence seizures
9606.ensp00000303211,epileptic seizures
9606.ensp00000303211,myoclonic seizures
9606.ensp00000303211,generalized absence seizures
9606.ensp00000355645,arthrogryposis
9606.ensp00000355645,hypertrophic cardiomyopathy
9606.ensp00000355645,left ventricular hypertrophy
9606.ensp00000355645,congenital myopathy (disorder)
9606.ensp00000355645,congenital muscular dystrophy (disorder)
9606.ensp00000355645,distal muscular dystrophies
9606.ensp00000355645,"cardiomyopathy, hypertrophic, familial"
9606.ensp00000402373,"cholestasis, extrahepatic"
9606.ensp00000402373,malignant neoplasm of breast
9606.ensp00000402373,malignant tumor of colon
9606.ensp00000402373,cerebrovascular disorders
9606.ensp00000402373,colonic neoplasms
9606.ensp00000402373,ehlers-danlos syndrome
9606.ensp00000402373,endometriosis
9606.ensp00000402373,focal glomerulosclerosis
9606.ensp00000402373,"hepatitis, chronic"
9606.ensp00000402373,ischemia
9606.ensp00000402373,kidney diseases
9606.ensp00000402373,liver cirrhosis
9606.ensp00000402373,"liver cirrhosis, experimental"
9606.ensp00000402373,liver diseases
9606.ensp00000402373,marfan syndrome
9606.ensp00000402373,myocardial infarction
9606.ensp00000402373,"hyalinosis, segmental glomerular"
9606.ensp00000402373,liver dysfunction
9606.ensp00000402373,chronic persistent hepatitis
9606.ensp00000402373,"aortic aneurysm, thoracic"
9606.ensp00000402373,"fibrosis, liver"
9606.ensp00000402373,endometrioma
9606.ensp00000402373,congenital aneurysm of ascending aorta
9606.ensp00000402373,chronic active hepatitis
9606.ensp00000402373,cryptogenic chronic hepatitis
9606.ensp00000402373,breast carcinoma
9606.ensp00000402373,"mammary neoplasms, human"
9606.ensp00000402373,mammary neoplasms
9606.ensp00000402373,cakut
9606.ensp00000402373,intellectual disability
9606.ensp00000349960,anoxemia
9606.ensp00000349960,anoxia
9606.ensp00000349960,bipolar disorder
9606.ensp00000349960,carcinoma
9606.ensp00000349960,congenital ocular coloboma (disorder)
9606.ensp00000349960,craniosynostosis
9606.ensp00000349960,esophageal neoplasms
9606.ensp00000349960,lung neoplasms
9606.ensp00000349960,animal mammary neoplasms
9606.ensp00000349960,"mammary neoplasms, experimental"
9606.ensp00000349960,neoplasm invasiveness
9606.ensp00000349960,degenerative polyarthritis
9606.ensp00000349960,schizophrenia
9606.ensp00000349960,osteoarthrosis deformans
9606.ensp00000349960,myocardial ischemia
9606.ensp00000349960,anaplastic carcinoma
9606.ensp00000349960,"carcinoma, spindle-cell"
9606.ensp00000349960,undifferentiated carcinoma
9606.ensp00000349960,carcinomatosis
9606.ensp00000349960,hypoxia
9606.ensp00000349960,malignant neoplasm of lung
9606.ensp00000349960,craniofacial abnormalities
9606.ensp00000349960,malignant neoplasm of esophagus
9606.ensp00000349960,hypoxemia
9606.ensp00000349960,"mammary carcinoma, animal"
9606.ensp00000349960,malformations of cortical development
9606.ensp00000349960,liver carcinoma
9606.ensp00000349960,intellectual disability
9606.ensp00000290378,"cardiomyopathy, dilated"
9606.ensp00000290378,hypertrophic cardiomyopathy
9606.ensp00000290378,charcot-marie-tooth disease
9606.ensp00000290378,malignant neoplasm of stomach
9606.ensp00000290378,precancerous conditions
9606.ensp00000290378,stomach neoplasms
9606.ensp00000290378,conduction disorder of the heart
9606.ensp00000290378,"condition, preneoplastic"
9606.ensp00000290378,familial dilated cardiomyopathy
9606.ensp00000290378,"cardiomyopathy, hypertrophic, familial"
9606.ensp00000290378,"cardiomyopathy, familial idiopathic"
9606.ensp00000290378,hereditary diffuse gastric cancer
9606.ensp00000458162,"osteoporosis, age-related"
9606.ensp00000458162,carcinoma
9606.ensp00000458162,neoplastic cell transformation
9606.ensp00000458162,congenital ocular coloboma (disorder)
9606.ensp00000458162,craniosynostosis
9606.ensp00000458162,animal mammary neoplasms
9606.ensp00000458162,"mammary neoplasms, experimental"
9606.ensp00000458162,osteoporosis
9606.ensp00000458162,"osteoporosis, senile"
9606.ensp00000458162,anaplastic carcinoma
9606.ensp00000458162,"carcinoma, spindle-cell"
9606.ensp00000458162,undifferentiated carcinoma
9606.ensp00000458162,carcinomatosis
9606.ensp00000458162,craniofacial abnormalities
9606.ensp00000458162,post-traumatic osteoporosis
9606.ensp00000458162,acute coronary syndrome
9606.ensp00000458162,"mammary carcinoma, animal"
9606.ensp00000458162,malformations of cortical development
9606.ensp00000458162,intellectual disability
9606.ensp00000263640,astrocytoma
9606.ensp00000263640,malignant neoplasm of breast
9606.ensp00000263640,ehlers-danlos syndrome
9606.ensp00000263640,glioma
9606.ensp00000263640,melanoma
9606.ensp00000263640,subependymal giant cell astrocytoma
9606.ensp00000263640,mixed gliomas
9606.ensp00000263640,juvenile pilocytic astrocytoma
9606.ensp00000263640,diffuse astrocytoma
9606.ensp00000263640,anaplastic astrocytoma
9606.ensp00000263640,protoplasmic astrocytoma
9606.ensp00000263640,gemistocytic astrocytoma
9606.ensp00000263640,fibrillary astrocytoma
9606.ensp00000263640,pilocytic astrocytoma
9606.ensp00000263640,childhood cerebral astrocytoma
9606.ensp00000263640,congenital aneurysm of ascending aorta
9606.ensp00000263640,mixed oligoastrocytoma
9606.ensp00000263640,malignant glioma
9606.ensp00000263640,breast carcinoma
9606.ensp00000263640,cerebral astrocytoma
9606.ensp00000263640,intracranial astrocytoma
9606.ensp00000263640,"mammary neoplasms, human"
9606.ensp00000263640,mammary neoplasms
9606.ensp00000263640,grade i astrocytoma
9606.ensp00000263640,intellectual disability
9606.ensp00000419361,"osteoporosis, age-related"
9606.ensp00000419361,"alcoholic intoxication, chronic"
9606.ensp00000419361,carcinoma
9606.ensp00000419361,mental depression
9606.ensp00000419361,depressive disorder
9606.ensp00000419361,"diabetes mellitus, non-insulin-dependent"
9606.ensp00000419361,fibrosis
9606.ensp00000419361,hypertensive disease
9606.ensp00000419361,animal mammary neoplasms
9606.ensp00000419361,"mammary neoplasms, experimental"
9606.ensp00000419361,osteoporosis
9606.ensp00000419361,"osteoporosis, senile"
9606.ensp00000419361,"cardiomyopathies, primary"
9606.ensp00000419361,"myocardial diseases, secondary"
9606.ensp00000419361,unipolar depression
9606.ensp00000419361,anaplastic carcinoma
9606.ensp00000419361,"carcinoma, spindle-cell"
9606.ensp00000419361,undifferentiated carcinoma
9606.ensp00000419361,carcinomatosis
9606.ensp00000419361,"ventricular dysfunction, left"
9606.ensp00000419361,post-traumatic osteoporosis
9606.ensp00000419361,cardiomyopathies
9606.ensp00000419361,"mammary carcinoma, animal"
9606.ensp00000419361,major depressive disorder
9606.ensp00000419361,neurodevelopmental disorders
9606.ensp00000419361,cirrhosis
9606.ensp00000419361,intellectual disability
9606.ensp00000306606,alcohol use disorder
9606.ensp00000306606,alcoholic intoxication
9606.ensp00000306606,"alcoholic intoxication, chronic"
9606.ensp00000306606,colorectal carcinoma
9606.ensp00000306606,colorectal neoplasms
9606.ensp00000306606,esophageal neoplasms
9606.ensp00000306606,mouth neoplasms
9606.ensp00000306606,obesity
9606.ensp00000306606,psychotic disorders
9606.ensp00000306606,alcohol abuse
9606.ensp00000306606,malignant neoplasm of mouth
9606.ensp00000306606,squamous cell carcinoma of esophagus
9606.ensp00000306606,malignant neoplasm of esophagus
9606.ensp00000306606,colorectal cancer
9606.ensp00000436607,autistic disorder
9606.ensp00000436607,bipolar disorder
9606.ensp00000436607,gastrointestinal neoplasms
9606.ensp00000436607,glomerulonephritis
9606.ensp00000436607,hyperalgesia
9606.ensp00000436607,"liver cirrhosis, experimental"
9606.ensp00000436607,pain
9606.ensp00000436607,pyemia
9606.ensp00000436607,schizophrenia
9606.ensp00000436607,septicemia
9606.ensp00000436607,"pain, burning"
9606.ensp00000436607,ache
9606.ensp00000436607,radiating pain
9606.ensp00000436607,sepsis
9606.ensp00000436607,allodynia
9606.ensp00000436607,"pain, splitting"
9606.ensp00000436607,"pain, crushing"
9606.ensp00000436607,"hyperalgesia, primary"
9606.ensp00000436607,"hyperalgesia, secondary"
9606.ensp00000436607,tactile allodynia
9606.ensp00000436607,"hyperalgesia, thermal"
9606.ensp00000436607,"pain, migratory"
9606.ensp00000436607,"suffering, physical"
9606.ensp00000436607,bright disease
9606.ensp00000436607,severe sepsis
9606.ensp00000436607,mechanical allodynia
9606.ensp00000356205,drug allergy
9606.ensp00000356205,drug toxicity
9606.ensp00000356205,hypotension
9606.ensp00000356205,ischemia
9606.ensp00000356205,myocardial infarction
9606.ensp00000356205,nerve degeneration
9606.ensp00000356205,schizophrenia
9606.ensp00000356205,substance withdrawal syndrome
9606.ensp00000356205,adverse reaction to drug
9606.ensp00000356205,drug withdrawal symptoms
9606.ensp00000356205,withdrawal symptoms
9606.ensp00000356205,middle cerebral artery syndrome
9606.ensp00000356205,bradycardia
9606.ensp00000356205,middle cerebral artery thrombosis
9606.ensp00000356205,middle cerebral artery occlusion
9606.ensp00000356205,"infarction, middle cerebral artery"
9606.ensp00000356205,middle cerebral artery embolus
9606.ensp00000356205,left middle cerebral artery infarction
9606.ensp00000356205,"embolic infarction, middle cerebral artery"
9606.ensp00000356205,"thrombotic infarction, middle cerebral artery"
9606.ensp00000356205,right middle cerebral artery infarction
9606.ensp00000356205,colorectal cancer
9606.ensp00000336630,anxiety disorders
9606.ensp00000336630,rheumatoid arthritis
9606.ensp00000336630,endogenous depression
9606.ensp00000336630,depressive disorder
9606.ensp00000336630,drug allergy
9606.ensp00000336630,drug toxicity
9606.ensp00000336630,hypotension
9606.ensp00000336630,jacksonian seizure
9606.ensp00000336630,"liver cirrhosis, experimental"
9606.ensp00000336630,melancholia
9606.ensp00000336630,movement disorders
9606.ensp00000336630,"cardiomyopathies, primary"
9606.ensp00000336630,"psychoses, drug"
9606.ensp00000336630,pyemia
9606.ensp00000336630,reperfusion injury
9606.ensp00000336630,schizophrenia
9606.ensp00000336630,"myocardial diseases, secondary"
9606.ensp00000336630,seizures
9606.ensp00000336630,septicemia
9606.ensp00000336630,substance withdrawal syndrome
9606.ensp00000336630,unipolar depression
9606.ensp00000336630,adverse reaction to drug
9606.ensp00000336630,depressive syndrome
9606.ensp00000336630,drug withdrawal symptoms
9606.ensp00000336630,withdrawal symptoms
9606.ensp00000336630,complex partial seizures
9606.ensp00000336630,generalized seizures
9606.ensp00000336630,"seizures, clonic"
9606.ensp00000336630,amphetamine-related disorders
9606.ensp00000336630,amphetamine addiction
9606.ensp00000336630,amphetamine abuse
9606.ensp00000336630,sepsis
9606.ensp00000336630,etat marbre
9606.ensp00000336630,visual seizure
9606.ensp00000336630,tonic seizures
9606.ensp00000336630,epileptic drop attack
9606.ensp00000336630,"depression, neurotic"
9606.ensp00000336630,"anxiety states, neurotic"
9606.ensp00000336630,"seizures, somatosensory"
9606.ensp00000336630,"seizures, auditory"
9606.ensp00000336630,olfactory seizure
9606.ensp00000336630,gustatory seizure
9606.ensp00000336630,vertiginous seizure
9606.ensp00000336630,hyperactive behavior
9606.ensp00000336630,tonic - clonic seizures
9606.ensp00000336630,mood disorders
9606.ensp00000336630,non-epileptic convulsion
9606.ensp00000336630,single seizure
9606.ensp00000336630,atonic absence seizures
9606.ensp00000336630,"hyperkinesia, generalized"
9606.ensp00000336630,convulsive seizures
9606.ensp00000336630,"seizures, focal"
9606.ensp00000336630,"seizures, sensory"
9606.ensp00000336630,cardiomyopathies
9606.ensp00000336630,weight decreased
9606.ensp00000336630,anxiety neurosis (finding)
9606.ensp00000336630,severe sepsis
9606.ensp00000336630,nonepileptic seizures
9606.ensp00000336630,convulsions
9606.ensp00000336630,absence seizures
9606.ensp00000336630,epileptic seizures
9606.ensp00000336630,myoclonic seizures
9606.ensp00000336630,generalized absence seizures
9606.ensp00000355759,anemia
9606.ensp00000355759,asthma
9606.ensp00000355759,atherosclerosis
9606.ensp00000355759,malignant neoplasm of breast
9606.ensp00000355759,brain ischemia
9606.ensp00000355759,colorectal carcinoma
9606.ensp00000355759,colorectal neoplasms
9606.ensp00000355759,toxic epidermal necrolysis
9606.ensp00000355759,profound mental retardation
9606.ensp00000355759,inflammation
9606.ensp00000355759,kidney diseases
9606.ensp00000355759,melanoma
9606.ensp00000355759,"mental retardation, psychosocial"
9606.ensp00000355759,multiple myeloma
9606.ensp00000355759,obesity
9606.ensp00000355759,pneumonia
9606.ensp00000355759,lobar pneumonia
9606.ensp00000355759,"cardiomyopathies, primary"
9606.ensp00000355759,prostatic neoplasms
9606.ensp00000355759,pulmonary fibrosis
9606.ensp00000355759,"myocardial diseases, secondary"
9606.ensp00000355759,stevens-johnson syndrome
9606.ensp00000355759,"injuries, acute brain"
9606.ensp00000355759,hamman-rich syndrome
9606.ensp00000355759,parkinsonian disorders
9606.ensp00000355759,ramsay hunt paralysis syndrome
9606.ensp00000355759,brain injuries
9606.ensp00000355759,brain lacerations
9606.ensp00000355759,malignant mesothelioma
9606.ensp00000355759,malignant neoplasm of prostate
9606.ensp00000355759,"brain injuries, focal"
9606.ensp00000355759,breast carcinoma
9606.ensp00000355759,autosomal dominant juvenile parkinson disease
9606.ensp00000355759,autosomal dominant parkinsonism
9606.ensp00000355759,autosomal recessive parkinsonism
9606.ensp00000355759,"parkinsonism, experimental"
9606.ensp00000355759,familial juvenile parkinsonism
9606.ensp00000355759,"parkinsonism, juvenile"
9606.ensp00000355759,cardiomyopathies
9606.ensp00000355759,experimental lung inflammation
9606.ensp00000355759,cerebral ischemia
9606.ensp00000355759,mental deficiency
9606.ensp00000355759,"mammary neoplasms, human"
9606.ensp00000355759,drug-induced stevens johnson syndrome
9606.ensp00000355759,mammary neoplasms
9606.ensp00000355759,colorectal cancer
9606.ensp00000355759,atherogenesis
9606.ensp00000355759,"parkinson disease 2, autosomal recessive juvenile"
9606.ensp00000355759,mycoplasma-induced stevens-johnson syndrome
9606.ensp00000355759,stevens-johnson syndrome toxic epidermal necrolysis spectrum
9606.ensp00000355759,pneumonitis
9606.ensp00000355759,intellectual disability
9606.ensp00000355759,familial m¨¦ni¨¨re disease
9606.ensp00000306662,cardiomegaly
9606.ensp00000306662,hypotension
9606.ensp00000306662,jacksonian seizure
9606.ensp00000306662,kidney diseases
9606.ensp00000306662,"liver cirrhosis, experimental"
9606.ensp00000306662,nerve degeneration
9606.ensp00000306662,seizures
9606.ensp00000306662,"encephalopathy, toxic"
9606.ensp00000306662,complex partial seizures
9606.ensp00000306662,toxic encephalitis
9606.ensp00000306662,generalized seizures
9606.ensp00000306662,"seizures, clonic"
9606.ensp00000306662,neurotoxicity syndromes
9606.ensp00000306662,visual seizure
9606.ensp00000306662,tonic seizures
9606.ensp00000306662,epileptic drop attack
9606.ensp00000306662,"seizures, somatosensory"
9606.ensp00000306662,"seizures, auditory"
9606.ensp00000306662,olfactory seizure
9606.ensp00000306662,gustatory seizure
9606.ensp00000306662,vertiginous seizure
9606.ensp00000306662,tonic - clonic seizures
9606.ensp00000306662,mood disorders
9606.ensp00000306662,non-epileptic convulsion
9606.ensp00000306662,single seizure
9606.ensp00000306662,atonic absence seizures
9606.ensp00000306662,convulsive seizures
9606.ensp00000306662,"seizures, focal"
9606.ensp00000306662,"seizures, sensory"
9606.ensp00000306662,cardiac hypertrophy
9606.ensp00000306662,nonepileptic seizures
9606.ensp00000306662,convulsions
9606.ensp00000306662,absence seizures
9606.ensp00000306662,epileptic seizures
9606.ensp00000306662,myoclonic seizures
9606.ensp00000306662,generalized absence seizures
9606.ensp00000358301,"cardiomyopathy, dilated"
9606.ensp00000358301,cardiovascular diseases
9606.ensp00000358301,mental depression
9606.ensp00000358301,depressive disorder
9606.ensp00000358301,diabetes mellitus
9606.ensp00000358301,heart failure
9606.ensp00000358301,congestive heart failure
9606.ensp00000358301,hypertensive disease
9606.ensp00000358301,left-sided heart failure
9606.ensp00000358301,malignant neoplasm of stomach
9606.ensp00000358301,myocardial reperfusion injury
9606.ensp00000358301,obesity
9606.ensp00000358301,stomach neoplasms
9606.ensp00000358301,myocardial ischemia
9606.ensp00000358301,"heart failure, right-sided"
9606.ensp00000358301,mood disorders
9606.ensp00000358301,"cardiomyopathy, familial idiopathic"
9606.ensp00000358301,hereditary diffuse gastric cancer
9606.ensp00000358301,myocardial failure
9606.ensp00000358301,heart decompensation
9606.ensp00000305372,asthma
9606.ensp00000305372,autistic disorder
9606.ensp00000305372,bipolar disorder
9606.ensp00000305372,"cardiomyopathy, dilated"
9606.ensp00000305372,fibrosis
9606.ensp00000305372,hiv infections
9606.ensp00000305372,insulin resistance
9606.ensp00000305372,lung diseases
9606.ensp00000305372,malignant neoplasm of stomach
9606.ensp00000305372,nervous system disorder
9606.ensp00000305372,obesity
9606.ensp00000305372,"cardiomyopathies, primary"
9606.ensp00000305372,prostatic neoplasms
9606.ensp00000305372,"myocardial diseases, secondary"
9606.ensp00000305372,stomach neoplasms
9606.ensp00000305372,myocardial ischemia
9606.ensp00000305372,"ventricular dysfunction, left"
9606.ensp00000305372,malignant neoplasm of prostate
9606.ensp00000305372,cardiomyopathies
9606.ensp00000305372,insulin sensitivity
9606.ensp00000305372,"cardiomyopathy, familial idiopathic"
9606.ensp00000305372,cirrhosis
9606.ensp00000305372,hereditary diffuse gastric cancer
9606.ensp00000305372,hiv coinfection
9606.ensp00000312262,rheumatoid arthritis
9606.ensp00000312262,cardiovascular diseases
9606.ensp00000312262,mental depression
9606.ensp00000312262,depressive disorder
9606.ensp00000312262,cardiomegaly
9606.ensp00000312262,heart failure
9606.ensp00000312262,congestive heart failure
9606.ensp00000312262,hypertensive disease
9606.ensp00000312262,left-sided heart failure
9606.ensp00000312262,"cardiomyopathies, primary"
9606.ensp00000312262,"myocardial diseases, secondary"
9606.ensp00000312262,"dermatitis, allergic contact"
9606.ensp00000312262,"heart failure, right-sided"
9606.ensp00000312262,cardiomyopathies
9606.ensp00000312262,adenocarcinoma of large intestine
9606.ensp00000312262,cardiac hypertrophy
9606.ensp00000312262,myocardial failure
9606.ensp00000312262,heart decompensation
9606.ensp00000364210,rheumatoid arthritis
9606.ensp00000364210,atherosclerosis
9606.ensp00000364210,hyperalgesia
9606.ensp00000364210,inflammation
9606.ensp00000364210,degenerative polyarthritis
9606.ensp00000364210,schizophrenia
9606.ensp00000364210,osteoarthrosis deformans
